"Country Name","Country Code","Indicator Name","Indicator Code","NA","year","gdp","country_standardized"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",NA,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",7321981333.6772,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",8833588173.40023,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",8902632715.25406,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",7735927263.59261,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",6324503311.25828,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",3690328963.64086,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",2701181331.30816,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",2513867645.13316,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",2693732611.81599,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",3094936177.1918,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",3510520231.21387,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",3613497316.55319,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",2800025882.71672,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",3057475335.18846,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",3219462262.0075,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",3395766677.67315,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",3991377904.13162,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",5125365191.98664,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",6410912049.87105,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",7745250733.95067,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",10172931088.5655,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",12795145130.9103,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",10766920065.8251,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",12426907967.1578,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",15475290469.2869,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",16894392033.2256,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",17517660143.6859,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",17966015109.3043,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",15223796148.8396,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",15444548901.9637,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",16473125375.0684,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",17902544880.6471,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",17638337116.9126,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",16010869215.68,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",18853115588.8106,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",24984568959.605,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",30777833600.6515,"Georgia"
"Georgia","GEO","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",33776141250.5716,"Georgia"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",1217230094.97205,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",1302674324.88378,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",1382515654.47343,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",1540797588.57221,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",1731296199.52296,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",2053462968.0426,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",2126300672.22965,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",1747187644.9031,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",1666909517.65205,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",1962050555.7775,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",2215028588.45646,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",2417108577.52739,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",2112293279.98507,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",3006766758.43977,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",2894409937.8882,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",2810106382.97872,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",2765254237.28814,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",3189428571.42857,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",3662478184.99127,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",4020227920.22792,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",4445228215.76763,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",4222441860.46512,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",4035994397.7591,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",4057275132.27513,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",4412279843.44423,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",4504306722.68908,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",5735677433.82683,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",5074829931.97279,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",5197765031.64557,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",5251858439.874,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",5889106573.46088,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",6603185267.79643,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",6416103925.83267,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",5968922939.37198,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",5446383726.77047,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",6464382807.67884,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",6932991739.37767,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",6891443192.24985,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",7482069162.42008,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",7718109982.26093,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",4982850662.20851,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",5314872854.4405,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",6166197847.85031,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",7632723555.66221,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",8881417906.71432,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",10744568381.4456,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",20885037596.6963,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",24827339138.4906,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",28679383241.0729,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",26048720005.5233,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",32197655566.5347,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",39336668080.559,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",41271701060.954,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",62845721959.827,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",54678533805.9064,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",49436806230.4839,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",56144179397.8516,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",60385409434.8567,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",67259353965.6087,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",68352629246.1555,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",70008243859.8666,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",79514204730.3979,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",73919003209.9866,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",80547146878.3843,"Ghana"
"Ghana","GHA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",82825288888.9734,"Ghana"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",NA,"Gibraltar"
"Gibraltar","GIB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",NA,"Gibraltar"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",NA,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",NA,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",NA,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",NA,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",NA,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",NA,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",NA,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",NA,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",NA,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",NA,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",3220224607.81851,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",3594302908.06164,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",4203069035.01427,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",5152080387.55572,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",5691417541.33871,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",6102769605.43001,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",6762781870.6211,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",6914381290.57116,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",8087305999.0597,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",8877094497.44971,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",9746524915.08071,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",9646440666.52864,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",11926032493.4301,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",15129893722.3449,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",18421497251.1767,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",22787644565.9059,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",2909130355.238,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",2976714019.06852,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",3476480303.12273,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",3546079262.94987,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",3888320665.52218,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",4396178694.1535,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",4789220416.70641,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",4781166116.51789,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",4932800406.92974,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",5385704166.43341,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",5641243099.76661,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",5516916163.0949,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",5232118046.3713,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",5046806782.54761,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",4367458866.71537,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",4125527603.22908,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",4301608752.51396,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",5025167975.26363,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",5300767960.51572,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",4282468636.90501,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",4220019845.26341,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",6281918226.34408,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",6964179983.17212,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",6716905339.73136,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",6853467145.53089,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",6785137203.33153,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",7638044556.84656,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",8376613539.28278,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",8778473372.82124,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",8794201742.84609,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",8595955222.49719,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",10324668271.1362,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",11857030366.7891,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",13442861496.4454,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",14088693742.9464,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",17069115737.8259,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",19910452541.9219,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",22407615556.0571,"Guinea"
"Guinea","GIN","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",25334307878.737,"Guinea"
"Gambia, The","GMB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",NA,"Gambia"
